index,code,longitude,latitude
32879,533905914,139.646875,35.414583
32880,533905923,139.653125,35.414583
32881,533905924,139.659375,35.414583
32882,533905933,139.665625,35.414583
32883,533905934,139.671875,35.414583
32884,533905943,139.678125,35.414583
32885,533905944,139.684375,35.414583
32886,533905953,139.690625,35.414583
32887,533905954,139.696875,35.414583
32888,533905963,139.703125,35.414583
32889,533905964,139.709375,35.414583
32890,533905973,139.715625,35.414583
32891,533905974,139.721875,35.414583
32892,533905983,139.728125,35.414583
32893,533905984,139.734375,35.414583
32894,533905993,139.740625,35.414583
32895,533905994,139.746875,35.414583
32896,533906903,139.753125,35.414583
32897,533906904,139.759375,35.414583
32898,533906913,139.765625,35.414583
32899,533906914,139.771875,35.414583
32900,533906923,139.778125,35.414583
32901,533906924,139.784375,35.414583
32902,533906933,139.790625,35.414583
32903,533906934,139.796875,35.414583
32904,533906943,139.803125,35.414583
32905,533906944,139.809375,35.414583
32906,533906953,139.815625,35.414583
32907,533906954,139.821875,35.414583
32908,533906963,139.828125,35.414583
32909,533906964,139.834375,35.414583
32910,533906973,139.840625,35.414583
32911,533906974,139.846875,35.414583
32912,533906983,139.853125,35.414583
32913,533906984,139.859375,35.414583
32914,533906993,139.865625,35.414583
32915,533906994,139.871875,35.414583
32916,533907903,139.878125,35.414583
32917,533907904,139.884375,35.414583
32918,533907913,139.890625,35.414583
32919,533907914,139.896875,35.414583
32920,533907923,139.903125,35.414583
32921,533907924,139.909375,35.414583
32922,533907933,139.915625,35.414583
32923,533907934,139.921875,35.414583
32924,533907943,139.928125,35.414583
32925,533907944,139.934375,35.414583
32926,533907953,139.940625,35.414583
32927,533907954,139.946875,35.414583
32928,533907963,139.953125,35.414583
32929,533907964,139.959375,35.414583
32930,533907973,139.965625,35.414583
32931,533907974,139.971875,35.414583
32932,533907983,139.978125,35.414583
32933,533907984,139.984375,35.414583
32934,533907993,139.990625,35.414583
32935,533907994,139.996875,35.414583
32936,534000903,140.003125,35.414583
32937,534000904,140.009375,35.414583
32938,534000913,140.015625,35.414583
32939,534000914,140.021875,35.414583
32940,534000923,140.028125,35.414583
32941,534000924,140.034375,35.414583
32942,534000933,140.040625,35.414583
32943,534000934,140.046875,35.414583
32944,534000943,140.053125,35.414583
32945,534000944,140.059375,35.414583
32946,534000953,140.065625,35.414583
32947,534000954,140.071875,35.414583
32948,534000963,140.078125,35.414583
32949,534000964,140.084375,35.414583
32950,534000973,140.090625,35.414583
32951,534000974,140.096875,35.414583
32952,534000983,140.103125,35.414583
32953,534000984,140.109375,35.414583
32954,534000993,140.115625,35.414583
32955,534000994,140.121875,35.414583
32956,534001903,140.128125,35.414583
32957,534001904,140.134375,35.414583
32958,534001913,140.140625,35.414583
32959,534001914,140.146875,35.414583
32960,534001923,140.153125,35.414583
32961,534001924,140.159375,35.414583
32962,534001933,140.165625,35.414583
32963,534001934,140.171875,35.414583
32964,534001943,140.178125,35.414583
32965,534001944,140.184375,35.414583
32966,534001953,140.190625,35.414583
32967,534001954,140.196875,35.414583
32968,534001963,140.203125,35.414583
32969,534001964,140.209375,35.414583
32970,534001973,140.215625,35.414583
32971,534001974,140.221875,35.414583
32972,534001983,140.228125,35.414583
32973,534001984,140.234375,35.414583
32974,534001993,140.240625,35.414583
32975,534001994,140.246875,35.414583
32976,534002903,140.253125,35.414583
32977,534002904,140.259375,35.414583
32978,534002913,140.265625,35.414583
32979,534002914,140.271875,35.414583
32980,534002923,140.278125,35.414583
32981,534002924,140.284375,35.414583
32982,534002933,140.290625,35.414583
32983,534002934,140.296875,35.414583
32984,534002943,140.303125,35.414583
32985,534002944,140.309375,35.414583
32986,534002953,140.315625,35.414583
32987,534002954,140.321875,35.414583
32988,534002963,140.328125,35.414583
32989,534002964,140.334375,35.414583
32990,534002973,140.340625,35.414583
32991,534002974,140.346875,35.414583
32992,534002983,140.353125,35.414583
32993,534002984,140.359375,35.414583
32994,534002993,140.365625,35.414583
32995,534002994,140.371875,35.414583
32996,534003903,140.378125,35.414583
32997,534003904,140.384375,35.414583
32998,534003913,140.390625,35.414583
32999,534003914,140.396875,35.414583
33000,533901921,139.153125,35.410417
33001,533901922,139.159375,35.410417
33002,533901931,139.165625,35.410417
33003,533901932,139.171875,35.410417
33004,533901941,139.178125,35.410417
33005,533901942,139.184375,35.410417
33006,533901951,139.190625,35.410417
33007,533901952,139.196875,35.410417
33008,533901961,139.203125,35.410417
33009,533901962,139.209375,35.410417
33010,533901971,139.215625,35.410417
33011,533901972,139.221875,35.410417
33012,533901981,139.228125,35.410417
33013,533901982,139.234375,35.410417
33014,533901991,139.240625,35.410417
33015,533901992,139.246875,35.410417
33016,533902901,139.253125,35.410417
33017,533902902,139.259375,35.410417
33018,533902911,139.265625,35.410417
33019,533902912,139.271875,35.410417
33020,533902921,139.278125,35.410417
33021,533902922,139.284375,35.410417
33022,533902931,139.290625,35.410417
33023,533902932,139.296875,35.410417
33024,533902941,139.303125,35.410417
33025,533902942,139.309375,35.410417
33026,533902951,139.315625,35.410417
33027,533902952,139.321875,35.410417
33028,533902961,139.328125,35.410417
33029,533902962,139.334375,35.410417
33030,533902971,139.340625,35.410417
33031,533902972,139.346875,35.410417
33032,533902981,139.353125,35.410417
33033,533902982,139.359375,35.410417
33034,533902991,139.365625,35.410417
33035,533902992,139.371875,35.410417
33036,533903901,139.378125,35.410417
33037,533903902,139.384375,35.410417
33038,533903911,139.390625,35.410417
33039,533903912,139.396875,35.410417
33040,533903921,139.403125,35.410417
33041,533903922,139.409375,35.410417
33042,533903931,139.415625,35.410417
33043,533903932,139.421875,35.410417
33044,533903941,139.428125,35.410417
33045,533903942,139.434375,35.410417
33046,533903951,139.440625,35.410417
33047,533903952,139.446875,35.410417
33048,533903961,139.453125,35.410417
33049,533903962,139.459375,35.410417
33050,533903971,139.465625,35.410417
33051,533903972,139.471875,35.410417
33052,533903981,139.478125,35.410417
33053,533903982,139.484375,35.410417
33054,533903991,139.490625,35.410417
33055,533903992,139.496875,35.410417
33056,533904901,139.503125,35.410417
33057,533904902,139.509375,35.410417
33058,533904911,139.515625,35.410417
33059,533904912,139.521875,35.410417
33060,533904921,139.528125,35.410417
33061,533904922,139.534375,35.410417
33062,533904931,139.540625,35.410417
33063,533904932,139.546875,35.410417
33064,533904941,139.553125,35.410417
33065,533904942,139.559375,35.410417
33066,533904951,139.565625,35.410417
33067,533904952,139.571875,35.410417
33068,533904961,139.578125,35.410417
33069,533904962,139.584375,35.410417
33070,533904971,139.590625,35.410417
33071,533904972,139.596875,35.410417
33072,533904981,139.603125,35.410417
33073,533904982,139.609375,35.410417
33074,533904991,139.615625,35.410417
33075,533904992,139.621875,35.410417
33076,533905901,139.628125,35.410417
33077,533905902,139.634375,35.410417
33078,533905911,139.640625,35.410417
33079,533905912,139.646875,35.410417
33080,533905921,139.653125,35.410417
33081,533905922,139.659375,35.410417
33082,533905931,139.665625,35.410417
33083,533905932,139.671875,35.410417
33084,533905941,139.678125,35.410417
33085,533905942,139.684375,35.410417
33086,533905951,139.690625,35.410417
33087,533905952,139.696875,35.410417
33088,533905961,139.703125,35.410417
33089,533905962,139.709375,35.410417
33090,533905971,139.715625,35.410417
33091,533905972,139.721875,35.410417
33092,533905981,139.728125,35.410417
33093,533905982,139.734375,35.410417
33094,533905991,139.740625,35.410417
33095,533905992,139.746875,35.410417
33096,533906901,139.753125,35.410417
33097,533906902,139.759375,35.410417
33098,533906911,139.765625,35.410417
33099,533906912,139.771875,35.410417
33100,533906921,139.778125,35.410417
33101,533906922,139.784375,35.410417
33102,533906931,139.790625,35.410417
33103,533906932,139.796875,35.410417
33104,533906941,139.803125,35.410417
33105,533906942,139.809375,35.410417
33106,533906951,139.815625,35.410417
33107,533906952,139.821875,35.410417
33108,533906961,139.828125,35.410417
33109,533906962,139.834375,35.410417
33110,533906971,139.840625,35.410417
33111,533906972,139.846875,35.410417
33112,533906981,139.853125,35.410417
33113,533906982,139.859375,35.410417
33114,533906991,139.865625,35.410417
33115,533906992,139.871875,35.410417
33116,533907901,139.878125,35.410417
33117,533907902,139.884375,35.410417
33118,533907911,139.890625,35.410417
33119,533907912,139.896875,35.410417
33120,533907921,139.903125,35.410417
33121,533907922,139.909375,35.410417
33122,533907931,139.915625,35.410417
33123,533907932,139.921875,35.410417
33124,533907941,139.928125,35.410417
33125,533907942,139.934375,35.410417
33126,533907951,139.940625,35.410417
33127,533907952,139.946875,35.410417
33128,533907961,139.953125,35.410417
33129,533907962,139.959375,35.410417
33130,533907971,139.965625,35.410417
33131,533907972,139.971875,35.410417
33132,533907981,139.978125,35.410417
33133,533907982,139.984375,35.410417
33134,533907991,139.990625,35.410417
33135,533907992,139.996875,35.410417
33136,534000901,140.003125,35.410417
33137,534000902,140.009375,35.410417
33138,534000911,140.015625,35.410417
33139,534000912,140.021875,35.410417
33140,534000921,140.028125,35.410417
33141,534000922,140.034375,35.410417
33142,534000931,140.040625,35.410417
33143,534000932,140.046875,35.410417
33144,534000941,140.053125,35.410417
33145,534000942,140.059375,35.410417
33146,534000951,140.065625,35.410417
33147,534000952,140.071875,35.410417
33148,534000961,140.078125,35.410417
33149,534000962,140.084375,35.410417
33150,534000971,140.090625,35.410417
33151,534000972,140.096875,35.410417
33152,534000981,140.103125,35.410417
33153,534000982,140.109375,35.410417
33154,534000991,140.115625,35.410417
33155,534000992,140.121875,35.410417
33156,534001901,140.128125,35.410417
33157,534001902,140.134375,35.410417
33158,534001911,140.140625,35.410417
33159,534001912,140.146875,35.410417
33160,534001921,140.153125,35.410417
33161,534001922,140.159375,35.410417
33162,534001931,140.165625,35.410417
33163,534001932,140.171875,35.410417
33164,534001941,140.178125,35.410417
33165,534001942,140.184375,35.410417
33166,534001951,140.190625,35.410417
33167,534001952,140.196875,35.410417
33168,534001961,140.203125,35.410417
33169,534001962,140.209375,35.410417
33170,534001971,140.215625,35.410417
33171,534001972,140.221875,35.410417
33172,534001981,140.228125,35.410417
33173,534001982,140.234375,35.410417
33174,534001991,140.240625,35.410417
33175,534001992,140.246875,35.410417
33176,534002901,140.253125,35.410417
33177,534002902,140.259375,35.410417
33178,534002911,140.265625,35.410417
33179,534002912,140.271875,35.410417
33180,534002921,140.278125,35.410417
33181,534002922,140.284375,35.410417
33182,534002931,140.290625,35.410417
33183,534002932,140.296875,35.410417
33184,534002941,140.303125,35.410417
33185,534002942,140.309375,35.410417
33186,534002951,140.315625,35.410417
33187,534002952,140.321875,35.410417
33188,534002961,140.328125,35.410417
33189,534002962,140.334375,35.410417
33190,534002971,140.340625,35.410417
33191,534002972,140.346875,35.410417
33192,534002981,140.353125,35.410417
33193,534002982,140.359375,35.410417
33194,534002991,140.365625,35.410417
33195,534002992,140.371875,35.410417
33196,534003901,140.378125,35.410417
33197,534003902,140.384375,35.410417
33198,534003911,140.390625,35.410417
33199,534003912,140.396875,35.410417
33200,533901823,139.153125,35.406250
33201,533901824,139.159375,35.406250
33202,533901833,139.165625,35.406250
33203,533901834,139.171875,35.406250
33204,533901843,139.178125,35.406250
33205,533901844,139.184375,35.406250
33206,533901853,139.190625,35.406250
33207,533901854,139.196875,35.406250
33208,533901863,139.203125,35.406250
33209,533901864,139.209375,35.406250
33210,533901873,139.215625,35.406250
33211,533901874,139.221875,35.406250
33212,533901883,139.228125,35.406250
33213,533901884,139.234375,35.406250
33214,533901893,139.240625,35.406250
33215,533901894,139.246875,35.406250
33216,533902803,139.253125,35.406250
33217,533902804,139.259375,35.406250
33218,533902813,139.265625,35.406250
33219,533902814,139.271875,35.406250
33220,533902823,139.278125,35.406250
33221,533902824,139.284375,35.406250
33222,533902833,139.290625,35.406250
33223,533902834,139.296875,35.406250
33224,533902843,139.303125,35.406250
33225,533902844,139.309375,35.406250
33226,533902853,139.315625,35.406250
33227,533902854,139.321875,35.406250
33228,533902863,139.328125,35.406250
33229,533902864,139.334375,35.406250
33230,533902873,139.340625,35.406250
33231,533902874,139.346875,35.406250
33232,533902883,139.353125,35.406250
33233,533902884,139.359375,35.406250
33234,533902893,139.365625,35.406250
33235,533902894,139.371875,35.406250
33236,533903803,139.378125,35.406250
33237,533903804,139.384375,35.406250
33238,533903813,139.390625,35.406250
33239,533903814,139.396875,35.406250
33240,533903823,139.403125,35.406250
33241,533903824,139.409375,35.406250
33242,533903833,139.415625,35.406250
33243,533903834,139.421875,35.406250
33244,533903843,139.428125,35.406250
33245,533903844,139.434375,35.406250
33246,533903853,139.440625,35.406250
33247,533903854,139.446875,35.406250
33248,533903863,139.453125,35.406250
33249,533903864,139.459375,35.406250
33250,533903873,139.465625,35.406250
33251,533903874,139.471875,35.406250
33252,533903883,139.478125,35.406250
33253,533903884,139.484375,35.406250
33254,533903893,139.490625,35.406250
33255,533903894,139.496875,35.406250
33256,533904803,139.503125,35.406250
33257,533904804,139.509375,35.406250
33258,533904813,139.515625,35.406250
33259,533904814,139.521875,35.406250
33260,533904823,139.528125,35.406250
33261,533904824,139.534375,35.406250
33262,533904833,139.540625,35.406250
33263,533904834,139.546875,35.406250
33264,533904843,139.553125,35.406250
33265,533904844,139.559375,35.406250
33266,533904853,139.565625,35.406250
33267,533904854,139.571875,35.406250
33268,533904863,139.578125,35.406250
33269,533904864,139.584375,35.406250
33270,533904873,139.590625,35.406250
33271,533904874,139.596875,35.406250
33272,533904883,139.603125,35.406250
33273,533904884,139.609375,35.406250
33274,533904893,139.615625,35.406250
33275,533904894,139.621875,35.406250
33276,533905803,139.628125,35.406250
33277,533905804,139.634375,35.406250
33278,533905813,139.640625,35.406250
33279,533905814,139.646875,35.406250
33280,533905823,139.653125,35.406250
33281,533905824,139.659375,35.406250
33282,533905833,139.665625,35.406250
33283,533905834,139.671875,35.406250
33284,533905843,139.678125,35.406250
33285,533905844,139.684375,35.406250
33286,533905853,139.690625,35.406250
33287,533905854,139.696875,35.406250
33288,533905863,139.703125,35.406250
33289,533905864,139.709375,35.406250
33290,533905873,139.715625,35.406250
33291,533905874,139.721875,35.406250
33292,533905883,139.728125,35.406250
33293,533905884,139.734375,35.406250
33294,533905893,139.740625,35.406250
33295,533905894,139.746875,35.406250
33296,533906803,139.753125,35.406250
33297,533906804,139.759375,35.406250
33298,533906813,139.765625,35.406250
33299,533906814,139.771875,35.406250
33300,533906823,139.778125,35.406250
33301,533906824,139.784375,35.406250
33302,533906833,139.790625,35.406250
33303,533906834,139.796875,35.406250
33304,533906843,139.803125,35.406250
33305,533906844,139.809375,35.406250
33306,533906853,139.815625,35.406250
33307,533906854,139.821875,35.406250
33308,533906863,139.828125,35.406250
33309,533906864,139.834375,35.406250
33310,533906873,139.840625,35.406250
33311,533906874,139.846875,35.406250
33312,533906883,139.853125,35.406250
33313,533906884,139.859375,35.406250
33314,533906893,139.865625,35.406250
33315,533906894,139.871875,35.406250
33316,533907803,139.878125,35.406250
33317,533907804,139.884375,35.406250
33318,533907813,139.890625,35.406250
33319,533907814,139.896875,35.406250
33320,533907823,139.903125,35.406250
33321,533907824,139.909375,35.406250
33322,533907833,139.915625,35.406250
33323,533907834,139.921875,35.406250
33324,533907843,139.928125,35.406250
33325,533907844,139.934375,35.406250
33326,533907853,139.940625,35.406250
33327,533907854,139.946875,35.406250
33328,533907863,139.953125,35.406250
33329,533907864,139.959375,35.406250
33330,533907873,139.965625,35.406250
33331,533907874,139.971875,35.406250
33332,533907883,139.978125,35.406250
33333,533907884,139.984375,35.406250
33334,533907893,139.990625,35.406250
33335,533907894,139.996875,35.406250
33336,534000803,140.003125,35.406250
33337,534000804,140.009375,35.406250
33338,534000813,140.015625,35.406250
33339,534000814,140.021875,35.406250
33340,534000823,140.028125,35.406250
33341,534000824,140.034375,35.406250
33342,534000833,140.040625,35.406250
33343,534000834,140.046875,35.406250
33344,534000843,140.053125,35.406250
33345,534000844,140.059375,35.406250
33346,534000853,140.065625,35.406250
33347,534000854,140.071875,35.406250
33348,534000863,140.078125,35.406250
33349,534000864,140.084375,35.406250
33350,534000873,140.090625,35.406250
33351,534000874,140.096875,35.406250
33352,534000883,140.103125,35.406250
33353,534000884,140.109375,35.406250
33354,534000893,140.115625,35.406250
33355,534000894,140.121875,35.406250
33356,534001803,140.128125,35.406250
33357,534001804,140.134375,35.406250
33358,534001813,140.140625,35.406250
33359,534001814,140.146875,35.406250
33360,534001823,140.153125,35.406250
33361,534001824,140.159375,35.406250
33362,534001833,140.165625,35.406250
33363,534001834,140.171875,35.406250
33364,534001843,140.178125,35.406250
33365,534001844,140.184375,35.406250
33366,534001853,140.190625,35.406250
33367,534001854,140.196875,35.406250
33368,534001863,140.203125,35.406250
33369,534001864,140.209375,35.406250
33370,534001873,140.215625,35.406250
33371,534001874,140.221875,35.406250
33372,534001883,140.228125,35.406250
33373,534001884,140.234375,35.406250
33374,534001893,140.240625,35.406250
33375,534001894,140.246875,35.406250
33376,534002803,140.253125,35.406250
33377,534002804,140.259375,35.406250
33378,534002813,140.265625,35.406250
33379,534002814,140.271875,35.406250
33380,534002823,140.278125,35.406250
33381,534002824,140.284375,35.406250
33382,534002833,140.290625,35.406250
33383,534002834,140.296875,35.406250
33384,534002843,140.303125,35.406250
33385,534002844,140.309375,35.406250
33386,534002853,140.315625,35.406250
33387,534002854,140.321875,35.406250
33388,534002863,140.328125,35.406250
33389,534002864,140.334375,35.406250
33390,534002873,140.340625,35.406250
33391,534002874,140.346875,35.406250
33392,534002883,140.353125,35.406250
33393,534002884,140.359375,35.406250
33394,534002893,140.365625,35.406250
33395,534002894,140.371875,35.406250
33396,534003803,140.378125,35.406250
33397,534003804,140.384375,35.406250
33398,534003813,140.390625,35.406250
33399,534003814,140.396875,35.406250
33400,533901821,139.153125,35.402083
33401,533901822,139.159375,35.402083
33402,533901831,139.165625,35.402083
33403,533901832,139.171875,35.402083
33404,533901841,139.178125,35.402083
33405,533901842,139.184375,35.402083
33406,533901851,139.190625,35.402083
33407,533901852,139.196875,35.402083
33408,533901861,139.203125,35.402083
33409,533901862,139.209375,35.402083
33410,533901871,139.215625,35.402083
33411,533901872,139.221875,35.402083
33412,533901881,139.228125,35.402083
33413,533901882,139.234375,35.402083
33414,533901891,139.240625,35.402083
33415,533901892,139.246875,35.402083
33416,533902801,139.253125,35.402083
33417,533902802,139.259375,35.402083
33418,533902811,139.265625,35.402083
33419,533902812,139.271875,35.402083
33420,533902821,139.278125,35.402083
33421,533902822,139.284375,35.402083
33422,533902831,139.290625,35.402083
33423,533902832,139.296875,35.402083
33424,533902841,139.303125,35.402083
33425,533902842,139.309375,35.402083
33426,533902851,139.315625,35.402083
33427,533902852,139.321875,35.402083
33428,533902861,139.328125,35.402083
33429,533902862,139.334375,35.402083
33430,533902871,139.340625,35.402083
33431,533902872,139.346875,35.402083
33432,533902881,139.353125,35.402083
33433,533902882,139.359375,35.402083
33434,533902891,139.365625,35.402083
33435,533902892,139.371875,35.402083
33436,533903801,139.378125,35.402083
33437,533903802,139.384375,35.402083
33438,533903811,139.390625,35.402083
33439,533903812,139.396875,35.402083
33440,533903821,139.403125,35.402083
33441,533903822,139.409375,35.402083
33442,533903831,139.415625,35.402083
33443,533903832,139.421875,35.402083
33444,533903841,139.428125,35.402083
33445,533903842,139.434375,35.402083
33446,533903851,139.440625,35.402083
33447,533903852,139.446875,35.402083
33448,533903861,139.453125,35.402083
33449,533903862,139.459375,35.402083
33450,533903871,139.465625,35.402083
33451,533903872,139.471875,35.402083
33452,533903881,139.478125,35.402083
33453,533903882,139.484375,35.402083
33454,533903891,139.490625,35.402083
33455,533903892,139.496875,35.402083
33456,533904801,139.503125,35.402083
33457,533904802,139.509375,35.402083
33458,533904811,139.515625,35.402083
33459,533904812,139.521875,35.402083
33460,533904821,139.528125,35.402083
33461,533904822,139.534375,35.402083
33462,533904831,139.540625,35.402083
33463,533904832,139.546875,35.402083
33464,533904841,139.553125,35.402083
33465,533904842,139.559375,35.402083
33466,533904851,139.565625,35.402083
33467,533904852,139.571875,35.402083
33468,533904861,139.578125,35.402083
33469,533904862,139.584375,35.402083
33470,533904871,139.590625,35.402083
33471,533904872,139.596875,35.402083
33472,533904881,139.603125,35.402083
33473,533904882,139.609375,35.402083
33474,533904891,139.615625,35.402083
33475,533904892,139.621875,35.402083
33476,533905801,139.628125,35.402083
33477,533905802,139.634375,35.402083
33478,533905811,139.640625,35.402083
33479,533905812,139.646875,35.402083
33480,533905821,139.653125,35.402083
33481,533905822,139.659375,35.402083
33482,533905831,139.665625,35.402083
33483,533905832,139.671875,35.402083
33484,533905841,139.678125,35.402083
33485,533905842,139.684375,35.402083
33486,533905851,139.690625,35.402083
33487,533905852,139.696875,35.402083
33488,533905861,139.703125,35.402083
33489,533905862,139.709375,35.402083
33490,533905871,139.715625,35.402083
33491,533905872,139.721875,35.402083
33492,533905881,139.728125,35.402083
33493,533905882,139.734375,35.402083
33494,533905891,139.740625,35.402083
33495,533905892,139.746875,35.402083
33496,533906801,139.753125,35.402083
33497,533906802,139.759375,35.402083
33498,533906811,139.765625,35.402083
33499,533906812,139.771875,35.402083
33500,533906821,139.778125,35.402083
33501,533906822,139.784375,35.402083
33502,533906831,139.790625,35.402083
33503,533906832,139.796875,35.402083
33504,533906841,139.803125,35.402083
33505,533906842,139.809375,35.402083
33506,533906851,139.815625,35.402083
33507,533906852,139.821875,35.402083
33508,533906861,139.828125,35.402083
33509,533906862,139.834375,35.402083
33510,533906871,139.840625,35.402083
33511,533906872,139.846875,35.402083
33512,533906881,139.853125,35.402083
33513,533906882,139.859375,35.402083
33514,533906891,139.865625,35.402083
33515,533906892,139.871875,35.402083
33516,533907801,139.878125,35.402083
33517,533907802,139.884375,35.402083
33518,533907811,139.890625,35.402083
33519,533907812,139.896875,35.402083
33520,533907821,139.903125,35.402083
33521,533907822,139.909375,35.402083
33522,533907831,139.915625,35.402083
33523,533907832,139.921875,35.402083
33524,533907841,139.928125,35.402083
33525,533907842,139.934375,35.402083
33526,533907851,139.940625,35.402083
33527,533907852,139.946875,35.402083
33528,533907861,139.953125,35.402083
33529,533907862,139.959375,35.402083
33530,533907871,139.965625,35.402083
33531,533907872,139.971875,35.402083
33532,533907881,139.978125,35.402083
33533,533907882,139.984375,35.402083
33534,533907891,139.990625,35.402083
33535,533907892,139.996875,35.402083
33536,534000801,140.003125,35.402083
33537,534000802,140.009375,35.402083
33538,534000811,140.015625,35.402083
33539,534000812,140.021875,35.402083
33540,534000821,140.028125,35.402083
33541,534000822,140.034375,35.402083
33542,534000831,140.040625,35.402083
33543,534000832,140.046875,35.402083
33544,534000841,140.053125,35.402083
33545,534000842,140.059375,35.402083
33546,534000851,140.065625,35.402083
33547,534000852,140.071875,35.402083
33548,534000861,140.078125,35.402083
33549,534000862,140.084375,35.402083
33550,534000871,140.090625,35.402083
33551,534000872,140.096875,35.402083
33552,534000881,140.103125,35.402083
33553,534000882,140.109375,35.402083
33554,534000891,140.115625,35.402083
33555,534000892,140.121875,35.402083
33556,534001801,140.128125,35.402083
33557,534001802,140.134375,35.402083
33558,534001811,140.140625,35.402083
33559,534001812,140.146875,35.402083
33560,534001821,140.153125,35.402083
33561,534001822,140.159375,35.402083
33562,534001831,140.165625,35.402083
33563,534001832,140.171875,35.402083
33564,534001841,140.178125,35.402083
33565,534001842,140.184375,35.402083
33566,534001851,140.190625,35.402083
33567,534001852,140.196875,35.402083
33568,534001861,140.203125,35.402083
33569,534001862,140.209375,35.402083
33570,534001871,140.215625,35.402083
33571,534001872,140.221875,35.402083
33572,534001881,140.228125,35.402083
33573,534001882,140.234375,35.402083
33574,534001891,140.240625,35.402083
33575,534001892,140.246875,35.402083
33576,534002801,140.253125,35.402083
33577,534002802,140.259375,35.402083
33578,534002811,140.265625,35.402083
33579,534002812,140.271875,35.402083
33580,534002821,140.278125,35.402083
33581,534002822,140.284375,35.402083
33582,534002831,140.290625,35.402083
33583,534002832,140.296875,35.402083
33584,534002841,140.303125,35.402083
33585,534002842,140.309375,35.402083
33586,534002851,140.315625,35.402083
33587,534002852,140.321875,35.402083
33588,534002861,140.328125,35.402083
33589,534002862,140.334375,35.402083
33590,534002871,140.340625,35.402083
33591,534002872,140.346875,35.402083
33592,534002881,140.353125,35.402083
33593,534002882,140.359375,35.402083
33594,534002891,140.365625,35.402083
33595,534002892,140.371875,35.402083
33596,534003801,140.378125,35.402083
33597,534003802,140.384375,35.402083
33598,534003811,140.390625,35.402083
33599,534003812,140.396875,35.402083
33600,533901723,139.153125,35.397917
33601,533901724,139.159375,35.397917
33602,533901733,139.165625,35.397917
33603,533901734,139.171875,35.397917
33604,533901743,139.178125,35.397917
33605,533901744,139.184375,35.397917
33606,533901753,139.190625,35.397917
33607,533901754,139.196875,35.397917
33608,533901763,139.203125,35.397917
33609,533901764,139.209375,35.397917
33610,533901773,139.215625,35.397917
33611,533901774,139.221875,35.397917
33612,533901783,139.228125,35.397917
33613,533901784,139.234375,35.397917
33614,533901793,139.240625,35.397917
33615,533901794,139.246875,35.397917
33616,533902703,139.253125,35.397917
33617,533902704,139.259375,35.397917
33618,533902713,139.265625,35.397917
33619,533902714,139.271875,35.397917
33620,533902723,139.278125,35.397917
33621,533902724,139.284375,35.397917
33622,533902733,139.290625,35.397917
33623,533902734,139.296875,35.397917
33624,533902743,139.303125,35.397917
33625,533902744,139.309375,35.397917
33626,533902753,139.315625,35.397917
33627,533902754,139.321875,35.397917
33628,533902763,139.328125,35.397917
33629,533902764,139.334375,35.397917
33630,533902773,139.340625,35.397917
33631,533902774,139.346875,35.397917
33632,533902783,139.353125,35.397917
33633,533902784,139.359375,35.397917
33634,533902793,139.365625,35.397917
33635,533902794,139.371875,35.397917
33636,533903703,139.378125,35.397917
33637,533903704,139.384375,35.397917
33638,533903713,139.390625,35.397917
33639,533903714,139.396875,35.397917
33640,533903723,139.403125,35.397917
33641,533903724,139.409375,35.397917
33642,533903733,139.415625,35.397917
33643,533903734,139.421875,35.397917
33644,533903743,139.428125,35.397917
33645,533903744,139.434375,35.397917
33646,533903753,139.440625,35.397917
33647,533903754,139.446875,35.397917
33648,533903763,139.453125,35.397917
33649,533903764,139.459375,35.397917
33650,533903773,139.465625,35.397917
33651,533903774,139.471875,35.397917
33652,533903783,139.478125,35.397917
33653,533903784,139.484375,35.397917
33654,533903793,139.490625,35.397917
33655,533903794,139.496875,35.397917
33656,533904703,139.503125,35.397917
33657,533904704,139.509375,35.397917
33658,533904713,139.515625,35.397917
33659,533904714,139.521875,35.397917
33660,533904723,139.528125,35.397917
33661,533904724,139.534375,35.397917
33662,533904733,139.540625,35.397917
33663,533904734,139.546875,35.397917
33664,533904743,139.553125,35.397917
33665,533904744,139.559375,35.397917
33666,533904753,139.565625,35.397917
33667,533904754,139.571875,35.397917
33668,533904763,139.578125,35.397917
33669,533904764,139.584375,35.397917
33670,533904773,139.590625,35.397917
33671,533904774,139.596875,35.397917
33672,533904783,139.603125,35.397917
33673,533904784,139.609375,35.397917
33674,533904793,139.615625,35.397917
33675,533904794,139.621875,35.397917
33676,533905703,139.628125,35.397917
33677,533905704,139.634375,35.397917
33678,533905713,139.640625,35.397917
33679,533905714,139.646875,35.397917
33680,533905723,139.653125,35.397917
33681,533905724,139.659375,35.397917
33682,533905733,139.665625,35.397917
33683,533905734,139.671875,35.397917
33684,533905743,139.678125,35.397917
33685,533905744,139.684375,35.397917
33686,533905753,139.690625,35.397917
33687,533905754,139.696875,35.397917
33688,533905763,139.703125,35.397917
33689,533905764,139.709375,35.397917
33690,533905773,139.715625,35.397917
33691,533905774,139.721875,35.397917
33692,533905783,139.728125,35.397917
33693,533905784,139.734375,35.397917
33694,533905793,139.740625,35.397917
33695,533905794,139.746875,35.397917
33696,533906703,139.753125,35.397917
33697,533906704,139.759375,35.397917
33698,533906713,139.765625,35.397917
33699,533906714,139.771875,35.397917
33700,533906723,139.778125,35.397917
